"","1","2","weight"
"47751","Kenny Anderson","Gary Grant",1
"47752","Kenny Anderson","Arvydas Sabonis",2
"47753","Kenny Anderson","Travis Knight",1
"47754","Kenny Anderson","Tyus Edney",1
"47755","Kenny Anderson","?an Tabak",1
"47756","Kenny Anderson","Dontae' Jones",1
"47757","Kenny Anderson","Mitchell Butler",1
"47758","Kenny Anderson","Chris Dudley",3
"47759","Kenny Anderson","Marcus Brown",1
"47760","Kenny Anderson","Randolph Childress",1
"47761","Kenny Anderson","Rumeal Robinson",3
"47762","Kenny Anderson","Dontonio Wingfield",1
"47763","Kenny Anderson","Kendall Gill",2
"47764","Kenny Anderson","Anthony Goldwire",1
"47765","Kenny Anderson","Dell Curry",1
"47766","Kenny Anderson","Matt Geiger",1
"47767","Kenny Anderson","Larry Johnson",1
"47768","Kenny Anderson","Scott Burrell",1
"47769","Kenny Anderson","Khalid Reeves",2
"47770","Kenny Anderson","Rafael Addison",3
"47771","Kenny Anderson","Darrin Hancock",1
"47772","Kenny Anderson","Robert Parish",1
"47773","Kenny Anderson","George Z赤dek",1
"47774","Kenny Anderson","Michael Adams",1
"47775","Kenny Anderson","Pete Myers",1
"47776","Kenny Anderson","Greg Sutton",1
"47777","Kenny Anderson","Shawn Bradley",1
"47778","Kenny Anderson","Chris Childs",2
"47779","Kenny Anderson","Kevin Edwards",3
"47780","Kenny Anderson","Armen Gilliam",3
"47781","Kenny Anderson","Rex Walters",3
"47782","Kenny Anderson","Rick Mahorn",4
"47783","Kenny Anderson","Jayson Williams",4
"47784","Kenny Anderson","Yinka Dare",1
"47785","Kenny Anderson","Greg Graham",1
"47786","Kenny Anderson","Ed O'Bannon",1
"47787","Kenny Anderson","Vern Fleming",1
"47788","Kenny Anderson","Gerald Glass",1
"47789","Kenny Anderson","Tim Perry",1
"47790","Kenny Anderson","Robert Werdann",1
"47791","Kenny Anderson","Derrick Coleman",4
"47792","Kenny Anderson","Chris Morris",4
"47793","Kenny Anderson","Benoit Benjamin",2
"47794","Kenny Anderson","Sean Higgins",1
"47795","Kenny Anderson","Sleepy Floyd",1
"47796","Kenny Anderson","Johnny Newman",1
"47797","Kenny Anderson","Ron Anderson",1
"47798","Kenny Anderson","Chucky Brown",1
"47799","Kenny Anderson","Sam Bowie",2
"47800","Kenny Anderson","Maurice Cheeks",1
"47801","Kenny Anderson","Tate George",2
"47802","Kenny Anderson","Bernard King",1
"47803","Kenny Anderson","Dra?en Petrovi?",2
"47804","Kenny Anderson","Mookie Blaylock",1
"47805","Kenny Anderson","Terry Mills",1
"47806","Kenny Anderson","Doug Lee",1
"47807","Kenny Anderson","Dave Feitl",1
"47808","Vin Baker","Jamison Brewer",1
"47809","Vin Baker","Allan Houston",2
"47810","Vin Baker","Bruno ?undov",2
"47811","Vin Baker","Jerome Williams",1
"47812","Vin Baker","Charlie Ward",1
"47813","Vin Baker","Clarence Weatherspoon",1
"47814","Vin Baker","Frank Williams",1
"47815","Vin Baker","Brandon Hunter",1
"47816","Vin Baker","Michael Stewart",1
"47817","Vin Baker","Kedrick Brown",2
"47818","Vin Baker","J.R. Bremer",1
"47819","Vin Baker","Bimbo Coles",1
"47820","Vin Baker","Grant Long",1
"47821","Vin Baker","Predrag Drobnjak",1
"47822","Vin Baker","Randy Livingston",1
"47823","Vin Baker","Art Long",1
"47824","Vin Baker","Olumide Oyedeji",2
"47825","Vin Baker","Jelani McCoy",3
"47826","Vin Baker","Emanual Davis",2
"47827","Vin Baker","Patrick Ewing*",1
"47828","Vin Baker","Rub谷n Wolkowyski",1
"47829","Vin Baker","Horace Grant",1
"47830","Vin Baker","Vladimir Stepania",2
"47831","Vin Baker","Greg Foster",1
"47832","Vin Baker","Vernon Maxwell",1
"47833","Vin Baker","Lazaro Borrell",1
"47834","Vin Baker","Chuck Person",1
"47835","Vin Baker","John Crotty",1
"47836","Vin Baker","Hersey Hawkins",2
"47837","Vin Baker","Billy Owens",1
"47838","Vin Baker","Olden Polynice",1
"47839","Vin Baker","Detlef Schrempf",2
"47840","Vin Baker","Dale Ellis",2
"47841","Vin Baker","Don MacLean",1
"47842","Vin Baker","Drew Barry",1
"47843","Vin Baker","James Cotton",1
"47844","Vin Baker","Greg Anthony",1
"47845","Vin Baker","Jerome Kersey",1
"47846","Vin Baker","Jim McIlvaine",1
"47847","Vin Baker","Sam Perkins",1
"47848","Vin Baker","David Wingate",1
"47849","Vin Baker","Stephen Howard",1
"47850","Vin Baker","Nate McMillan",1
"47851","Vin Baker","Gary Payton",1
"47852","Vin Baker","Chucky Brown",1
"47853","Vin Baker","Johnny Newman",3
"47854","Vin Baker","Sherman Douglas",2
"47855","Vin Baker","Elliot Perry",1
"47856","Vin Baker","Armen Gilliam",1
"47857","Vin Baker","Andrew Lang",1
"47858","Vin Baker","Shawn Respert",2
"47859","Vin Baker","Ray Allen",1
"47860","Vin Baker","Joe Wolf",1
"47861","Vin Baker","David Wood",1
"47862","Vin Baker","Terry Cummings",1
"47863","Vin Baker","Benoit Benjamin",1
"47864","Vin Baker","Marty Conlon",2
"47865","Vin Baker","Lee Mayberry",3
"47866","Vin Baker","Randolph Keys",1
"47867","Vin Baker","Jerry Reynolds",1
"47868","Vin Baker","Todd Day",2
"47869","Vin Baker","Eric Murdock",2
"47870","Vin Baker","Alton Lister",1
"47871","Vin Baker","Eric Mobley",1
"47872","Vin Baker","Ed Pinckney",1
"47873","Vin Baker","Derek Strong",1
"47874","Vin Baker","Anthony Avent",1
"47875","Vin Baker","Blue Edwards",1
"47876","Vin Baker","Danny Schayes",1
"47877","Vin Baker","Frank Brickowski",1
"47878","Vin Baker","Ken Norman",1
"47879","Vin Baker","Anthony Cook",1
"47880","Vin Baker","Joe Courtney",1
"47881","Vin Baker","Brad Lohaus",1
"47882","Travis Best","Rodney Buford",1
"47883","Travis Best","Elden Campbell",1
"47884","Travis Best","Kaniel Dickens",1
"47885","Travis Best","Ron Mercer",3
"47886","Travis Best","Jabari Smith",1
"47887","Travis Best","Shawn Bradley",1
"47888","Travis Best","Scott Williams",1
"47889","Travis Best","Sean Lampley",1
"47890","Travis Best","Vladimir Stepania",1
"47891","Travis Best","LaPhonso Ellis",1
"47892","Travis Best","Ken Johnson",1
"47893","Travis Best","Marcus Fizer",1
"47894","Travis Best","Fred Hoiberg",5
"47895","Travis Best","Eddie Robinson",1
"47896","Travis Best","Dalibor Bagari?",1
"47897","Travis Best","Charles Oakley",1
"47898","Travis Best","Greg Anthony",1
"47899","Travis Best","A.J. Guyton",1
"47900","Travis Best","Jamison Brewer",1
"47901","Travis Best","Reggie Miller*",4
"47902","Travis Best","Bruno ?undov",2
"47903","Travis Best","Carlos Rogers",1
"47904","Travis Best","Derrick McKey",6
"47905","Travis Best","Tyus Edney",1
"47906","Travis Best","Terry Mills",1
"47907","Travis Best","Sam Perkins",3
"47908","Travis Best","?an Tabak",2
"47909","Travis Best","Mark Jackson",5
"47910","Travis Best","Chris Mullin*",2
"47911","Travis Best","Rik Smits",5
"47912","Travis Best","Mark Pope",1
"47913","Travis Best","Mark West",1
"47914","Travis Best","Reggie Miller",3
"47915","Travis Best","Chris Mullin",1
"47916","Travis Best","Vincent Askew",1
"47917","Travis Best","Duane Ferrell",2
"47918","Travis Best","Eddie Johnson",2
"47919","Travis Best","Jerome Allen",1
"47920","Travis Best","Brent Scott",1
"47921","Travis Best","Haywoode Workman",1
"47922","Travis Best","Dwayne Schintzius",1
"47923","Travis Best","Ricky Pierce",1
"47924","Travis Best","Adrian Caldwell",1
"47925","Curtis Borchardt","Ben Handlogten",2
"47926","Curtis Borchardt","Randy Livingston",1
"47927","Curtis Borchardt","Ra邦l L車pez",2
"47928","Curtis Borchardt","Aleksandar Radojevi?",1
"47929","Curtis Borchardt","Tom Gugliotta",1
"47930","Curtis Borchardt","Paul Grant",1
"47931","Shawn Bradley","Scott Williams",3
"47932","Shawn Bradley","Avery Johnson",2
"47933","Shawn Bradley","Tariq Abdul-Wahad",1
"47934","Shawn Bradley","Evan Eschmeyer",2
"47935","Shawn Bradley","Adam Harrington",1
"47936","Shawn Bradley","Popeye Jones",1
"47937","Shawn Bradley","Antoine Rigaudeau",1
"47938","Shawn Bradley","Walt Williams",1
"47939","Shawn Bradley","Wang Zhizhi",1
"47940","Shawn Bradley","Donnell Harvey",2
"47941","Shawn Bradley","Danny Manning",1
"47942","Shawn Bradley","Johnny Newman",1
"47943","Shawn Bradley","Christian Laettner",1
"47944","Shawn Bradley","Hubert Davis",4
"47945","Shawn Bradley","Courtney Alexander",1
"47946","Shawn Bradley","Mark Bryant",1
"47947","Shawn Bradley","Vernon Maxwell",2
"47948","Shawn Bradley","Loy Vaught",1
"47949","Shawn Bradley","Erick Strickland",4
"47950","Shawn Bradley","Bruno ?undov",1
"47951","Shawn Bradley","Robert Pack",5
"47952","Shawn Bradley","Sean Rooks",1
"47953","Shawn Bradley","Cedric Ceballos",3
"47954","Shawn Bradley","Rick Hughes",1
"47955","Shawn Bradley","Dennis Rodman*",1
"47956","Shawn Bradley","Samaki Walker",3
"47957","Shawn Bradley","A.C. Green",3
"47958","Shawn Bradley","Chris Anstey",2
"47959","Shawn Bradley","Hot Rod Williams",1
"47960","Shawn Bradley","Dennis Scott",1
"47961","Shawn Bradley","Khalid Reeves",4
"47962","Shawn Bradley","Shawn Respert",1
"47963","Shawn Bradley","Eric Riley",1
"47964","Shawn Bradley","Martin M邦邦rsepp",2
"47965","Shawn Bradley","Bubba Wells",1
"47966","Shawn Bradley","Kendall Gill",2
"47967","Shawn Bradley","Kerry Kittles",1
"47968","Shawn Bradley","Tony Massenburg",2
"47969","Shawn Bradley","Eric Montross",2
"47970","Shawn Bradley","Kevin Edwards",2
"47971","Shawn Bradley","Joe Kleine",1
"47972","Shawn Bradley","Jayson Williams",2
"47973","Shawn Bradley","Yinka Dare",2
"47974","Shawn Bradley","Jack Haley",1
"47975","Shawn Bradley","Xavier McDaniel",1
"47976","Shawn Bradley","Adrian Caldwell",1
"47977","Shawn Bradley","Lloyd Daniels",1
"47978","Shawn Bradley","Ed O'Bannon",3
"47979","Shawn Bradley","Jamal Mashburn",1
"47980","Shawn Bradley","Oliver Miller",1
"47981","Shawn Bradley","Chris Gatling",1
"47982","Shawn Bradley","George McCloud",1
"47983","Shawn Bradley","Derek Harper",1
"47984","Shawn Bradley","Loren Meyer",1
"47985","Shawn Bradley","Jason Kidd",1
"47986","Shawn Bradley","Sasha Danilovi?",1
"47987","Shawn Bradley","Greg Dreiling",1
"47988","Shawn Bradley","Tony Dumas",1
"47989","Shawn Bradley","Fred Roberts",1
"47990","Shawn Bradley","Jamie Watson",1
"47991","Shawn Bradley","Clarence Weatherspoon",3
"47992","Shawn Bradley","Derrick Coleman",1
"47993","Shawn Bradley","Rex Walters",2
"47994","Shawn Bradley","Ed Pinckney",1
"47995","Shawn Bradley","LaSalle Thompson",1
"47996","Shawn Bradley","Sharone Wright",2
"47997","Shawn Bradley","Derrick Alston",2
"47998","Shawn Bradley","Richard Dumas",1
"47999","Shawn Bradley","Greg Grant",1
"48000","Shawn Bradley","Sean Higgins",1
"48001","Shawn Bradley","Jeff Malone",3
"48002","Shawn Bradley","Trevor Ruffin",1
"48003","Shawn Bradley","Scott Skiles",1
"48004","Shawn Bradley","Greg Sutton",1
"48005","Shawn Bradley","Chris Childs",1
"48006","Shawn Bradley","Armen Gilliam",1
"48007","Shawn Bradley","Rick Mahorn",1
"48008","Shawn Bradley","Greg Graham",3
"48009","Shawn Bradley","Vern Fleming",1
"48010","Shawn Bradley","Gerald Glass",1
"48011","Shawn Bradley","Tim Perry",3
"48012","Shawn Bradley","Robert Werdann",1
"48013","Shawn Bradley","Dana Barros",2
"48014","Shawn Bradley","Willie Burton",1
"48015","Shawn Bradley","Jeff Grayer",1
"48016","Shawn Bradley","Corey Gaines",1
"48017","Shawn Bradley","Jerome Harmon",1
"48018","Shawn Bradley","B.J. Tyler",1
"48019","Shawn Bradley","Michael Curry",1
"48020","Shawn Bradley","Isaac Austin",1
"48021","Shawn Bradley","Jeff Hornacek",1
"48022","Shawn Bradley","Eric Leckner",1
"48023","Shawn Bradley","Johnny Dawkins",1
"48024","Shawn Bradley","Moses Malone",1
"48025","Shawn Bradley","Sean Green",1
"48026","Shawn Bradley","Warren Kidd",1
"48027","Shawn Bradley","Orlando Woolridge",1
"48028","Jamison Brewer","Allan Houston",1
"48029","Jamison Brewer","Bruno ?undov",2
"48030","Jamison Brewer","Jerome Williams",1
"48031","Jamison Brewer","Reggie Miller*",3
"48032","Jamison Brewer","Ron Mercer",2
"48033","Jamison Brewer","Erick Strickland",1
"48034","Jamison Brewer","Carlos Rogers",1
"48035","Damone Brown","Anthony Peeler",1
"48036","Damone Brown","Samaki Walker",1
"48037","Damone Brown","Jabari Smith",1
"48038","Damone Brown","Corie Blount",1
"48039","Damone Brown","Derrick Coleman",1
"48040","Damone Brown","Vonteego Cummings",1
"48041","Damone Brown","Alvin Jones",1
"48042","Damone Brown","Derrick McKey",1
"48043","Tierre Brown","Vlade Divac*",1
"48044","Tierre Brown","Michael Stewart",1
"48045","Tierre Brown","Dajuan Wagner",1
"48046","Tierre Brown","Bimbo Coles",1
"48047","Tierre Brown","Tyrone Hill",1
"48048","Tierre Brown","Jason Collier",1
"48049","Tierre Brown","Kevin Willis",1
"48050","Tierre Brown","Dan Langhi",1
"48051","Tierre Brown","車scar Torres",1
"48052","Tierre Brown","Walt Williams",1
"48053","Rodney Buford","Elden Campbell",1
"48054","Rodney Buford","Kaniel Dickens",1
"48055","Rodney Buford","Ron Mercer",1
"48056","Rodney Buford","Jabari Smith",2
"48057","Rodney Buford","Doug Christie",1
"48058","Rodney Buford","Vlade Divac*",1
"48059","Rodney Buford","Tony Massenburg",2
"48060","Rodney Buford","Anthony Peeler",1
"48061","Rodney Buford","Grant Long",1
"48062","Rodney Buford","Nick Anderson",1
"48063","Rodney Buford","Isaac Austin",1
"48064","Rodney Buford","Antonis Fotsis",1
"48065","Rodney Buford","George Lynch",1
"48066","Rodney Buford","Tyrone Hill",1
"48067","Rodney Buford","Todd MacCulloch",1
"48068","Rodney Buford","Matt Geiger",1
"48069","Rodney Buford","Vernon Maxwell",1
"48070","Rodney Buford","Pepe S芍nchez",1
"48071","Rodney Buford","Clarence Weatherspoon",1
"48072","Rodney Buford","Jamal Mashburn",1
"48073","Rodney Buford","Harold Jamison",1
"48074","Rodney Buford","Dan Majerle",1
"48075","Rodney Buford","Mark Strickland",1
"48076","Rodney Buford","Duane Causwell",1
"48077","Rodney Buford","Otis Thorpe",1
"48078","Rodney Buford","Rex Walters",1
"48079","Elden Campbell","Darvin Ham",2
"48080","Elden Campbell","Horace Jenkins",1
"48081","Elden Campbell","Kaniel Dickens",1
"48082","Elden Campbell","Ron Mercer",1
"48083","Elden Campbell","Jabari Smith",1
"48084","Elden Campbell","Bob Sura",1
"48085","Elden Campbell","Tremaine Fowlkes",1
"48086","Elden Campbell","George Lynch",5
"48087","Elden Campbell","Robert Traylor",2
"48088","Elden Campbell","Bryce Drew",2
"48089","Elden Campbell","Jamal Mashburn",3
"48090","Elden Campbell","J谷r?me Mo?so",2
"48091","Elden Campbell","Robert Pack",1
"48092","Elden Campbell","Courtney Alexander",1
"48093","Elden Campbell","Kirk Haston",2
"48094","Elden Campbell","Predrag Drobnjak",1
"48095","Elden Campbell","Ansu Sesay",1
"48096","Elden Campbell","Joseph Forte",1
"48097","Elden Campbell","Matt Bullard",1
"48098","Elden Campbell","Derrick Coleman",3
"48099","Elden Campbell","Eddie Robinson",2
"48100","Elden Campbell","Hersey Hawkins",1
"48101","Elden Campbell","Tim James",1
"48102","Elden Campbell","Eldridge Recasner",2
"48103","Elden Campbell","Otis Thorpe",1
"48104","Elden Campbell","Anthony Mason",1
"48105","Elden Campbell","Chucky Brown",3
"48106","Elden Campbell","Todd Fuller",1
"48107","Elden Campbell","Michael Hawkins",1
"48108","Elden Campbell","Dale Ellis",1
"48109","Elden Campbell","Bobby Phills",2
"48110","Elden Campbell","B.J. Armstrong",1
"48111","Elden Campbell","Chuck Person",1
"48112","Elden Campbell","J.R. Reid",2
"48113","Elden Campbell","Corey Beck",1
"48114","Elden Campbell","Charles Shackleford",1
"48115","Elden Campbell","Corie Blount",4
"48116","Elden Campbell","Rick Fox",2
"48117","Elden Campbell","Sean Rooks",3
"48118","Elden Campbell","Travis Knight",2
"48119","Elden Campbell","Dennis Rodman*",1
"48120","Elden Campbell","Derek Harper",1
"48121","Elden Campbell","Mario Bennett",1
"48122","Elden Campbell","Shaquille O'Neal",2
"48123","Elden Campbell","George McCloud",1
"48124","Elden Campbell","Jerome Kersey",1
"48125","Elden Campbell","Rumeal Robinson",1
"48126","Elden Campbell","Byron Scott",4
"48127","Elden Campbell","Anthony Peeler",4
"48128","Elden Campbell","Cedric Ceballos",2
"48129","Elden Campbell","Derek Strong",1
"48130","Elden Campbell","Anthony Miller",2
"48131","Elden Campbell","Vlade Divac",6
"48132","Elden Campbell","Fred Roberts",1
"48133","Elden Campbell","Sedale Threatt",5
"48134","Elden Campbell","Magic Johnson",2
"48135","Elden Campbell","Antonio Harvey",2
"48136","Elden Campbell","Lloyd Daniels",1
"48137","Elden Campbell","Tony Smith",5
"48138","Elden Campbell","Sam Bowie",2
"48139","Elden Campbell","Kurt Rambis",2
"48140","Elden Campbell","Doug Christie",2
"48141","Elden Campbell","Reggie Jordan",1
"48142","Elden Campbell","Danny Schayes",1
"48143","Elden Campbell","James Edwards",2
"48144","Elden Campbell","James Worthy",4
"48145","Elden Campbell","A.C. Green",3
"48146","Elden Campbell","Sam Perkins",3
"48147","Elden Campbell","Benoit Benjamin",1
"48148","Elden Campbell","Duane Cooper",1
"48149","Elden Campbell","Alex Blackwell",1
"48150","Elden Campbell","Jack Haley",1
"48151","Elden Campbell","Keith Owens",1
"48152","Elden Campbell","Rory Sparrow",1
"48153","Elden Campbell","Terry Teagle",2
"48154","Elden Campbell","Irving Thomas",1
"48155","Elden Campbell","Mychal Thompson",1
"48156","Lionel Chalmers","Kerry Kittles",1
"48157","Lionel Chalmers","Mamadou N'Diaye",1
"48158","Doug Christie","Brandon Hunter",1
"48159","Doug Christie","Mark Jones",1
"48160","Doug Christie","Erik Daniels",1
"48161","Doug Christie","Vlade Divac*",4
"48162","Doug Christie","Tony Massenburg",2
"48163","Doug Christie","Anthony Peeler",3
"48164","Doug Christie","Jabari Smith",2
"48165","Doug Christie","Keon Clark",1
"48166","Doug Christie","Lawrence Funderburke",3
"48167","Doug Christie","Chucky Brown",1
"48168","Doug Christie","Brent Price",1
"48169","Doug Christie","Nick Anderson",1
"48170","Doug Christie","Michael Stewart",2
"48171","Doug Christie","Kevin Willis",2
"48172","Doug Christie","Alvin Williams",3
"48173","Doug Christie","Charles Oakley",4
"48174","Doug Christie","Dell Curry",1
"48175","Doug Christie","Muggsy Bogues",1
"48176","Doug Christie","Haywoode Workman",1
"48177","Doug Christie","John Wallace",2
"48178","Doug Christie","Reggie Slater",3
"48179","Doug Christie","Oliver Miller",3
"48180","Doug Christie","Popeye Jones",2
"48181","Doug Christie","Walt Williams",2
"48182","Doug Christie","Carlos Rogers",3
"48183","Doug Christie","?an Tabak",3
"48184","Doug Christie","Shawn Respert",2
"48185","Doug Christie","Chris Garner",1
"48186","Doug Christie","Tracy McGrady",1
"48187","Doug Christie","Hubert Davis",3
"48188","Doug Christie","Acie Earl",2
"48189","Doug Christie","John Long",1
"48190","Doug Christie","Clifford Rozier",1
"48191","Doug Christie","Donald Whiteside",1
"48192","Doug Christie","Sharone Wright",2
"48193","Doug Christie","Tracy Murray",1
"48194","Doug Christie","John Salley",1
"48195","Doug Christie","Willie Anderson",2
"48196","Doug Christie","Ed Pinckney",1
"48197","Doug Christie","Vincenzo Esposito",1
"48198","Doug Christie","Jimmy King",1
"48199","Doug Christie","Martin Lewis",1
"48200","Doug Christie","Alvin Robertson",1
"48201","Doug Christie","Charlie Ward",2
"48202","Doug Christie","Anthony Mason",2
"48203","Doug Christie","Monty Williams",2
"48204","Doug Christie","John Starks",2
"48205","Doug Christie","J.R. Reid",1
"48206","Doug Christie","Derek Harper",2
"48207","Doug Christie","Patrick Ewing",2
"48208","Doug Christie","Gary Grant",1
"48209","Doug Christie","Herb Williams",2
"48210","Doug Christie","Brad Lohaus",1
"48211","Doug Christie","Greg Anthony",1
"48212","Doug Christie","Anthony Bonner",1
"48213","Doug Christie","George Lynch",1
